name,amenity_type,LatLng,lat,lon
Family Doctors at 365,healthcare,"1.3377341,103.7202944",1.3377341,103.7202944
Bukit Merah Polyclinic,healthcare,"1.2836914,103.8170178",1.2836914,103.8170178
Geylang Polyclinic,healthcare,"1.3195749,103.88731",1.3195749,103.88731
Woodlands Polyclinic,healthcare,"1.4307876,103.7752254",1.4307876,103.7752254
Jurong Polyclinic,healthcare,"1.3496231,103.7307295",1.3496231,103.7307295
Bukit Batok Polyclinic,healthcare,"1.3520458,103.747842",1.3520458,103.747842
Tampines Polyclinic,healthcare,"1.3572803,103.9458598",1.3572803,103.9458598
Sengkang Polyclinic,healthcare,"1.3926934,103.8941112",1.3926934,103.8941112
Outram Polyclinic,healthcare,"1.2799045,103.8381683",1.2799045,103.8381683
Marine Parade Polyclinic,healthcare,"1.3025477,103.9077648",1.3025477,103.9077648
Bedok Polyclinic,healthcare,"1.3269378,103.9316066",1.3269378,103.9316066
Pasir Ris Polyclinic,healthcare,"1.3686674,103.9592631",1.3686674,103.9592631
Farrer Park Hospital,healthcare,"1.3126,103.854",1.3126,103.854
Woodlands Joint Testing & Vaccination Centre,healthcare,"1.4376172,103.7865619",1.4376172,103.7865619
SpecialKids Child Health & Development Clinic,healthcare,"1.3550308,103.830618",1.3550308,103.830618
Thomson Plaza Dental Surgery,healthcare,"1.3549339,103.8304205",1.3549339,103.8304205
Epismile Inc Dental group Pte Ltd,healthcare,"1.3545174,103.8314278",1.3545174,103.8314278
Y. C. Goh Clinic & Surgery for Women,healthcare,"1.3549123,103.8308474",1.3549123,103.8308474
KidsNexus Paediatric Centee,healthcare,"1.3550521,103.8306268",1.3550521,103.8306268
L&L Family Medicine Clinic,healthcare,"1.3529096,103.8362889",1.3529096,103.8362889
Nam Fung Dental Surgery,healthcare,"1.3147407,103.8910426",1.3147407,103.8910426
Guardian,healthcare,"1.2928333,103.8532762",1.2928333,103.8532762
Guardian,healthcare,"1.2938658,103.8536633",1.2938658,103.8536633
Teeth.Q,healthcare,"1.3627312,103.8950703",1.3627312,103.8950703
Unity,healthcare,"1.3508573,103.8485457",1.3508573,103.8485457
Watsons,healthcare,"1.4065181,103.9026066",1.4065181,103.9026066
doctors,healthcare,"1.3210136,103.7482416",1.3210136,103.7482416
Universal Energy Therapy,healthcare,"1.3532904,103.835443",1.3532904,103.835443
Hong Kang TCM Tui Na,healthcare,"1.3172925,103.9047628",1.3172925,103.9047628
clinic,healthcare,"1.3364427,103.7870051",1.3364427,103.7870051
Guardian,healthcare,"1.4025433,103.9132787",1.4025433,103.9132787
Wong Clinic,healthcare,"1.3312289,103.9252282",1.3312289,103.9252282
Cornerstone Medical,healthcare,"1.3084808,103.7847028",1.3084808,103.7847028
Clementi Family Healthpoint Clinic & Surgery,healthcare,"1.3210349,103.7669293",1.3210349,103.7669293
Aspen Clinic,healthcare,"1.3589946,103.8446986",1.3589946,103.8446986
Raffles Medical,healthcare,"1.3586943,103.8448713",1.3586943,103.8448713
Dover Dental Surgery,healthcare,"1.3047532,103.7816055",1.3047532,103.7816055
Dover Clinic and Surgery,healthcare,"1.3046845,103.7816359",1.3046845,103.7816359
Anderson Medical Centre,healthcare,"1.3585768,103.8448813",1.3585768,103.8448813
1 Bishan Medical,healthcare,"1.3591188,103.8445351",1.3591188,103.8445351
Meiziya,healthcare,"1.3125493,103.8627866",1.3125493,103.8627866
Vertex Pharmacy,healthcare,"1.3243358,103.8655175",1.3243358,103.8655175
DSC,healthcare,"1.3066129,103.8569422",1.3066129,103.8569422
Sincere,healthcare,"1.4369623,103.8374022",1.4369623,103.8374022
Bukit Timah Nam Sang Clinic,healthcare,"1.3404871,103.7732416",1.3404871,103.7732416
Gethin-Jones Medical Practice,healthcare,"1.3430696,103.6819925",1.3430696,103.6819925
Jurong Day & Night Clinic,healthcare,"1.3416751,103.693105",1.3416751,103.693105
Prohealth Medical Group,healthcare,"1.3344934,103.7207694",1.3344934,103.7207694
Acumed Medical Group,healthcare,"1.3173353,103.6521976",1.3173353,103.6521976
Community Medical Clinic,healthcare,"1.3467542,103.7121778",1.3467542,103.7121778
Boon Lay Clinic & Surgery,healthcare,"1.3464427,103.7121847",1.3464427,103.7121847
Bless Medical Centre,healthcare,"1.3463877,103.7122329",1.3463877,103.7122329
Acumed Medical Group,healthcare,"1.3323546,103.7224647",1.3323546,103.7224647
Drs Tang & Partners,healthcare,"1.3322962,103.7223379",1.3322962,103.7223379
Healthserve Community Clinic,healthcare,"1.326912,103.7244263",1.326912,103.7244263
Family Point Clinic & Surgery,healthcare,"1.334493,103.7206124",1.334493,103.7206124
Prohealth Medical Group,healthcare,"1.334493,103.7204337",1.334493,103.7204337
Acumed Medical Group,healthcare,"1.2673611,103.7043755",1.2673611,103.7043755
Clifford Dispensary,healthcare,"1.3472212,103.7098961",1.3472212,103.7098961
Dr Soh Family Clinic,healthcare,"1.3416457,103.6930673",1.3416457,103.6930673
"Drs Koo, Fok & Associates",healthcare,"1.3286162,103.6938204",1.3286162,103.6938204
Lim Clinic,healthcare,"1.3181617,103.9071018",1.3181617,103.9071018
Bukit Timah Clinic,healthcare,"1.3246212,103.8091001",1.3246212,103.8091001
Wonders of TCM Health,healthcare,"1.3404726,103.7735594",1.3404726,103.7735594
NTUC Health,healthcare,"1.3754053,103.883015",1.3754053,103.883015
Chiropractic First,healthcare,"1.3727302,103.8936732",1.3727302,103.8936732
Chai Chee Clinic & Surgery,healthcare,"1.3232712,103.9242809",1.3232712,103.9242809
Siglap Clinic,healthcare,"1.309495,103.9119627",1.309495,103.9119627
Pandan Clinic Pte Ltd,healthcare,"1.320749,103.7483127",1.320749,103.7483127
Northeast Medical Centre,healthcare,"1.337197,103.6973409",1.337197,103.6973409
Novena Specialist Center,healthcare,"1.3201236,103.8446597",1.3201236,103.8446597
Crescent Clinic & Surgery,healthcare,"1.3213131,103.9027504",1.3213131,103.9027504
X Maris B. Clinic,healthcare,"1.3025494,103.8580478",1.3025494,103.8580478
Shine Family Clinic,healthcare,"1.3505812,103.7229812",1.3505812,103.7229812
Northeast Medical Group,healthcare,"1.392089,103.8955251",1.392089,103.8955251
The Kid's Clinic,healthcare,"1.391592,103.8949847",1.391592,103.8949847
Eu Yan Sang TCM Clinic,healthcare,"1.3916316,103.8949411",1.3916316,103.8949411
Watsons,healthcare,"1.3924069,103.8951161",1.3924069,103.8951161
Guardian,healthcare,"1.4173076,103.8346265",1.4173076,103.8346265
Q&M Dental Surgery,healthcare,"1.354389,103.9447323",1.354389,103.9447323
Raffles Medical,healthcare,"1.3539705,103.9452485",1.3539705,103.9452485
Dental Designs,healthcare,"1.2819195,103.8482084",1.2819195,103.8482084
Medical Clinic,healthcare,"1.2938773,103.8513543",1.2938773,103.8513543
Your River Valley Dentist is Here,healthcare,"1.2941389,103.8422451",1.2941389,103.8422451
Pinnacle Family Clinic,healthcare,"1.294114,103.8422718",1.294114,103.8422718
National Cancer Centre Singapore Proton Therapy Centre,healthcare,"1.2813333,103.8380544",1.2813333,103.8380544
Guardian,healthcare,"1.3077267,103.8851045",1.3077267,103.8851045
Eng Onn Chuan Medical Hall,healthcare,"1.3291996,103.8860965",1.3291996,103.8860965
Guardian,healthcare,"1.2911849,103.8499574",1.2911849,103.8499574
Smile Central Clinic,healthcare,"1.3191377,103.8863251",1.3191377,103.8863251
Guardian,healthcare,"1.3012142,103.8383683",1.3012142,103.8383683
Peace Family TCM Clinic,healthcare,"1.2834149,103.8429716",1.2834149,103.8429716
Guardian,healthcare,"1.3724048,103.9322528",1.3724048,103.9322528
Smiling Happi Feet Reflexology,healthcare,"1.3726558,103.8939195",1.3726558,103.8939195
The Smell Lab,healthcare,"1.3918602,103.894873",1.3918602,103.894873
Eu Yan Sang,healthcare,"1.3500266,103.873",1.3500266,103.873
Hockhua Tonic,healthcare,"1.3508452,103.8725538",1.3508452,103.8725538
Polygems Dental Care,healthcare,"1.3916656,103.8797562",1.3916656,103.8797562
HMI Onecare Clinic,healthcare,"1.3917097,103.8800584",1.3917097,103.8800584
Vitacare Family Clinic,healthcare,"1.3916529,103.8796958",1.3916529,103.8796958
Rochor Dental Clinic,healthcare,"1.3017517,103.8525453",1.3017517,103.8525453
Guardian,healthcare,"1.3524991,103.9439101",1.3524991,103.9439101
Fullerton Health Hub,healthcare,"1.373491,103.9483825",1.373491,103.9483825
Raffles Medical,healthcare,"1.3725809,103.9496416",1.3725809,103.9496416
Minmed Clinic,healthcare,"1.3725843,103.9494868",1.3725843,103.9494868
Guardian,healthcare,"1.3724014,103.9499507",1.3724014,103.9499507
Advanced Dental,healthcare,"1.3734942,103.9484491",1.3734942,103.9484491
Parkway Shenton Medical Clinic,healthcare,"1.3739779,103.9485133",1.3739779,103.9485133
Twinkle Family Dentalcare,healthcare,"1.3741672,103.9485354",1.3741672,103.9485354
Guardian,healthcare,"1.2919885,103.8426623",1.2919885,103.8426623
Advanced Dental Toa Payoh,healthcare,"1.335338,103.8565629",1.335338,103.8565629
Prohealth,healthcare,"1.3771215,103.772944",1.3771215,103.772944
Advanced Dental @ Bukit Panjang,healthcare,"1.3780804,103.7731787",1.3780804,103.7731787
Renxin Traditional Chinese Medicine,healthcare,"1.300019,103.8512057",1.300019,103.8512057
Q&M Dental Surgery,healthcare,"1.3638425,103.8650391",1.3638425,103.8650391
Nuffield Dental,healthcare,"1.3634203,103.8657066",1.3634203,103.8657066
Kensing On Family Clinic,healthcare,"1.3653193,103.8661529",1.3653193,103.8661529
Pure Dental Studio,healthcare,"1.3649404,103.8660422",1.3649404,103.8660422
clinic,healthcare,"1.2846024,103.8496846",1.2846024,103.8496846
GJ Medical Clinic,healthcare,"1.3401964,103.7062423",1.3401964,103.7062423
Fullerton Healthcare,healthcare,"1.3401735,103.706178",1.3401735,103.706178
Jurpoint Medicare Clinic,healthcare,"1.3400736,103.7059079",1.3400736,103.7059079
Raffles Medical,healthcare,"1.3401456,103.7061135",1.3401456,103.7061135
Point Medical Group,healthcare,"1.3400951,103.7059716",1.3400951,103.7059716
Guardian,healthcare,"1.3270712,103.8466779",1.3270712,103.8466779
K C Yeo Surgery & Clinic for Women,healthcare,"1.3254703,103.8423768",1.3254703,103.8423768
clinic,healthcare,"1.3220087,103.853098",1.3220087,103.853098
Foo Clinic,healthcare,"1.341631,103.6913199",1.341631,103.6913199
Nanyang Centre Clinic,healthcare,"1.3414988,103.6905865",1.3414988,103.6905865
Westfield Dental Surgery,healthcare,"1.3107822,103.9012261",1.3107822,103.9012261
Vincent's Dental Surgery,healthcare,"1.3082826,103.8951797",1.3082826,103.8951797
Ang Liang Medical Hall,healthcare,"1.3288707,103.8871937",1.3288707,103.8871937
The Dental Practice,healthcare,"1.3151595,103.8918938",1.3151595,103.8918938
M. Lam Clinic,healthcare,"1.3149067,103.8905887",1.3149067,103.8905887
ECM Clinic & Surgery PTE LTD,healthcare,"1.3149644,103.8826951",1.3149644,103.8826951
Wong Pang Ong Bone Injury Specialists,healthcare,"1.310527,103.9016923",1.310527,103.9016923
Lotus Medical Clinic,healthcare,"1.3393816,103.885769",1.3393816,103.885769
Tai Seng Clinic,healthcare,"1.3387994,103.8862108",1.3387994,103.8862108
LifeCare Medical Centre,healthcare,"1.3290079,103.8869933",1.3290079,103.8869933
Miao Quan Acupunturist & Chinese Physician,healthcare,"1.329079,103.8868891",1.329079,103.8868891
Chin Choo Clinic,healthcare,"1.3292358,103.8862708",1.3292358,103.8862708
Tripod Dental Clinic,healthcare,"1.3286916,103.8854568",1.3286916,103.8854568
Vidajoie Chiropractic Centre,healthcare,"1.3128341,103.8998577",1.3128341,103.8998577
Frankel Clinic,healthcare,"1.3119584,103.922067",1.3119584,103.922067
Liang Clinic,healthcare,"1.3119289,103.9219988",1.3119289,103.9219988
Family Clinic,healthcare,"1.3132177,103.9293425",1.3132177,103.9293425
Thomson Women's Centre,healthcare,"1.3062498,103.9056588",1.3062498,103.9056588
Lee Clinic,healthcare,"1.3065917,103.9047052",1.3065917,103.9047052
Dr Lam's Dental Surgery,healthcare,"1.3064296,103.9047233",1.3064296,103.9047233
Coast Dental,healthcare,"1.3063195,103.9047992",1.3063195,103.9047992
Singapura Clinic,healthcare,"1.2987062,103.8499262",1.2987062,103.8499262
Mount Pleasant Animal Clinic,healthcare,"1.3063613,103.905867",1.3063613,103.905867
Crown Dental Clinic,healthcare,"1.3067515,103.9059817",1.3067515,103.9059817
Kai Clinic,healthcare,"1.3076062,103.9071726",1.3076062,103.9071726
Yeo Mei Lim Medical Hall,healthcare,"1.3127107,103.8720745",1.3127107,103.8720745
Tripod Dental Clinic,healthcare,"1.3126391,103.8721115",1.3126391,103.8721115
New Town Clinic,healthcare,"1.3143585,103.8712262",1.3143585,103.8712262
Watsons,healthcare,"1.2976864,103.8385412",1.2976864,103.8385412
Wah Long Chinese Medical Hall,healthcare,"1.3916991,103.8800018",1.3916991,103.8800018
Chiropractic First,healthcare,"1.3734423,103.9486523",1.3734423,103.9486523
Joyre TCMedi Spa,healthcare,"1.3736203,103.9484109",1.3736203,103.9484109
Kin Teck Tong TCM Clinic,healthcare,"1.3740231,103.9486656",1.3740231,103.9486656
Sin Kang TCM Clinic,healthcare,"1.3737346,103.9484919",1.3737346,103.9484919
Urban Dental,healthcare,"1.2846505,103.8448059",1.2846505,103.8448059
Renda TCM Clinic,healthcare,"1.3249295,103.8422686",1.3249295,103.8422686
doctors,healthcare,"1.3466909,103.9567226",1.3466909,103.9567226
Guardian,healthcare,"1.4178864,103.9012535",1.4178864,103.9012535
Q&M Dental Centre,healthcare,"1.3111377,103.8566198",1.3111377,103.8566198
"Ear, Nose & Throat Specialist Clinic",healthcare,"1.3023032,103.7932408",1.3023032,103.7932408
Takeda Pharmaceuticals Asia Private Limited,healthcare,"1.3016444,103.7923943",1.3016444,103.7923943
Etern Medical Clinic (Sengkang),healthcare,"1.3915161,103.8762046",1.3915161,103.8762046
Unity,healthcare,"1.3916093,103.8760839",1.3916093,103.8760839
Prohealth Medical Group,healthcare,"1.3560251,103.7405206",1.3560251,103.7405206
Guardian,healthcare,"1.355879,103.7408891",1.355879,103.7408891
Q&M Dental Centre (Bugis),healthcare,"1.2989699,103.8552698",1.2989699,103.8552698
The Dental Practice (Paya Lebar),healthcare,"1.3190869,103.8946342",1.3190869,103.8946342
Chiro Time,healthcare,"1.3146784,103.8948875",1.3146784,103.8948875
True Medical Clinic,healthcare,"1.3174634,103.892736",1.3174634,103.892736
Q&M Dental Surgery (Payar Lebar),healthcare,"1.3175358,103.8927126",1.3175358,103.8927126
Intemedical Kovan,healthcare,"1.3593732,103.8865521",1.3593732,103.8865521
DP Dental,healthcare,"1.3592884,103.8850064",1.3592884,103.8850064
King's Dental Surgery (Kovan) Pte Ltd,healthcare,"1.3585469,103.8846926",1.3585469,103.8846926
Goh Clinic & Surgery,healthcare,"1.3586058,103.8847533",1.3586058,103.8847533
Eastern Hougang Eye Specialist,healthcare,"1.3578976,103.8835025",1.3578976,103.8835025
Pang Dental,healthcare,"1.3578654,103.8835372",1.3578654,103.8835372
Olive Tree,healthcare,"1.3061,103.8288073",1.3061,103.8288073
Watsons,healthcare,"1.3063702,103.8285102",1.3063702,103.8285102
Nuffield Dental Jewel,healthcare,"1.3048813,103.8303086",1.3048813,103.8303086
Shinagawa Eye Centre,healthcare,"1.3047759,103.8302232",1.3047759,103.8302232
AOMS Japanese Dental,healthcare,"1.3047194,103.830543",1.3047194,103.830543
Geylang Serai Clinic,healthcare,"1.3167538,103.9016327",1.3167538,103.9016327
Liverpool Dental Care,healthcare,"1.3702097,103.8473144",1.3702097,103.8473144
NTUC Health Denticare (Ang Mo Kio),healthcare,"1.3693255,103.8483566",1.3693255,103.8483566
Hougang Specialist Eye Centre,healthcare,"1.3721376,103.8864401",1.3721376,103.8864401
Pow Family Clinic & Surgery,healthcare,"1.3701565,103.8839615",1.3701565,103.8839615
Q&M Dental Surgery (Buangkok Mrt),healthcare,"1.3833838,103.8929339",1.3833838,103.8929339
Kidslink Children's Clinic,healthcare,"1.3898718,103.8985765",1.3898718,103.8985765
Adelphi Psych Medicine Clinic,healthcare,"1.2912098,103.851479",1.2912098,103.851479
Shenton Dental Surgery,healthcare,"1.2914877,103.8510405",1.2914877,103.8510405
Guardian,healthcare,"1.3177085,103.8926094",1.3177085,103.8926094
Eye Care Clinic Bishan,healthcare,"1.3483241,103.8495404",1.3483241,103.8495404
Tanglin Dental @ Bishan,healthcare,"1.3491908,103.8490322",1.3491908,103.8490322
The Smile Clinique,healthcare,"1.3485077,103.8495687",1.3485077,103.8495687
Pure Dental,healthcare,"1.3486686,103.8493614",1.3486686,103.8493614
beAyur,healthcare,"1.2769671,103.8454139",1.2769671,103.8454139
Bukit Timah Seu Teck Sean Tong Instituition Limited,healthcare,"1.3416568,103.741726",1.3416568,103.741726
Dr.stretch,healthcare,"1.3190118,103.8941119",1.3190118,103.8941119
Foot Rest Reflexology,healthcare,"1.315077,103.8936594",1.315077,103.8936594
City Herbs Trading,healthcare,"1.3150935,103.8935604",1.3150935,103.8935604
Yue Hwa Chinese Products,healthcare,"1.3595648,103.8854579",1.3595648,103.8854579
Natrahea,healthcare,"1.359357,103.884775",1.359357,103.884775
Hockhua Tonic,healthcare,"1.3580597,103.8846029",1.3580597,103.8846029
Meiseido,healthcare,"1.3054296,103.830262",1.3054296,103.830262
Chinese Nature-Cure Institute,healthcare,"1.3054984,103.8300037",1.3054984,103.8300037
Bee's Brand,healthcare,"1.3717814,103.8473473",1.3717814,103.8473473
Prudence Family Clinic,healthcare,"1.3494771,103.8499904",1.3494771,103.8499904
DA Clinic @ Bishan,healthcare,"1.3483221,103.8493688",1.3483221,103.8493688
Lifeline Bishan Medical Clinic,healthcare,"1.3482867,103.8495324",1.3482867,103.8495324
Sunbeam Medical Clinic,healthcare,"1.3806587,103.7697056",1.3806587,103.7697056
Q&M Dental Surgery (Eunos MRT),healthcare,"1.319851,103.9034449",1.319851,103.9034449
Neoh & Ong Medical Clinic,healthcare,"1.3202162,103.9033134",1.3202162,103.9033134
Kirin Clinic & Surgery,healthcare,"1.3211592,103.9032353",1.3211592,103.9032353
Pinnacle Family Clinic (Compassvale),healthcare,"1.3976235,103.8969541",1.3976235,103.8969541
Unity,healthcare,"1.3942198,103.9128741",1.3942198,103.9128741
Advanced Dental,healthcare,"1.3944154,103.913105",1.3944154,103.913105
The Dental Inn,healthcare,"1.3941729,103.9129297",1.3941729,103.9129297
Dr. W Family Clinic,healthcare,"1.3164845,103.8055343",1.3164845,103.8055343
Yap Medicare Clinic & Surgery,healthcare,"1.3165799,103.805643",1.3165799,103.805643
Q&M,healthcare,"1.2857247,103.8266433",1.2857247,103.8266433
SBCC Baby & Child Clinic,healthcare,"1.2863998,103.8279775",1.2863998,103.8279775
Yim Clinic,healthcare,"1.2860934,103.8286335",1.2860934,103.8286335
SmileArts @ Tiong Bahru,healthcare,"1.2860349,103.828648",1.2860349,103.828648
HeartlandHealth,healthcare,"1.2868999,103.8187598",1.2868999,103.8187598
Providence Clinic @ Redhill,healthcare,"1.2869037,103.8188227",1.2869037,103.8188227
SATA CommHealth Uttamram Medical Centre,healthcare,"1.3277349,103.9213776",1.3277349,103.9213776
Faith Clinic,healthcare,"1.3372021,103.921278",1.3372021,103.921278
St. Andrew's Dental Surgeons,healthcare,"1.2748043,103.8437023",1.2748043,103.8437023
Sengkang Free Clinic,healthcare,"1.384419,103.9007925",1.384419,103.9007925
Unity,healthcare,"1.3924674,103.9043542",1.3924674,103.9043542
An Kang TCM,healthcare,"1.3617029,103.7512531",1.3617029,103.7512531
Smile Doctor Dentalcare,healthcare,"1.4064043,103.9016745",1.4064043,103.9016745
Thomson Paediatric Centre,healthcare,"1.4060276,103.9021658",1.4060276,103.9021658
Raffles Medical,healthcare,"1.4060373,103.9022079",1.4060373,103.9022079
Rochor Dental Clinic,healthcare,"1.3026118,103.8523198",1.3026118,103.8523198
Winsome,healthcare,"1.3242466,103.8565822",1.3242466,103.8565822
Pharmacy,healthcare,"1.2865496,103.8013186",1.2865496,103.8013186
Chinese Medical Centre,healthcare,"1.394152,103.9128763",1.394152,103.9128763
Ma Kuang,healthcare,"1.2860578,103.8290982",1.2860578,103.8290982
United TCM Clinic,healthcare,"1.2860942,103.8289485",1.2860942,103.8289485
Yap TCM Clinic,healthcare,"1.286091,103.8290604",1.286091,103.8290604
Chien Chi Jow,healthcare,"1.2884345,103.8180929",1.2884345,103.8180929
Bukit Timah Seu Teck Sean Tong Instituition Limited,healthcare,"1.3123485,103.7688895",1.3123485,103.7688895
马光中医诊所,healthcare,"1.3342704,103.7432411",1.3342704,103.7432411
Psycare,healthcare,"1.2900369,103.8493975",1.2900369,103.8493975
Thomson Chinese Medicine,healthcare,"1.406149,103.902189",1.406149,103.902189
ZTP,healthcare,"1.406414,103.9021918",1.406414,103.9021918
