name,amenity_type,LatLng,lat,lon
Nuffield Dental Harbourfront,healthcare,"1.2641439,103.820089",1.2641439,103.820089
Unity Denticare,healthcare,"1.2640586,103.8204475",1.2640586,103.8204475
Raffles Medical,healthcare,"1.2648169,103.820005",1.2648169,103.820005
Eastern Clinic & Surgery,healthcare,"1.347685,103.730558",1.347685,103.730558
West Coast Dental,healthcare,"1.2915621,103.8568581",1.2915621,103.8568581
Guardian,healthcare,"1.3498011,103.7490967",1.3498011,103.7490967
Q&M Dental Surgery (Redhill MRT),healthcare,"1.2891955,103.8172116",1.2891955,103.8172116
Guardian,healthcare,"1.2989777,103.7874727",1.2989777,103.7874727
Hockhua Tonic,healthcare,"1.2856749,103.8449771",1.2856749,103.8449771
Crawfurd Medical,healthcare,"1.2957062,103.8585405",1.2957062,103.8585405
Central 24-HR Clinic,healthcare,"1.3500434,103.7247113",1.3500434,103.7247113
Eden Family Clinic,healthcare,"1.3498403,103.7253692",1.3498403,103.7253692
John T.L. Lim Clinic & Surgery,healthcare,"1.3501969,103.7242788",1.3501969,103.7242788
Loi+Wong Clinic & Surgery,healthcare,"1.3491651,103.7252922",1.3491651,103.7252922
Oriental Family Clinic,healthcare,"1.3488909,103.7244728",1.3488909,103.7244728
Sunnyvale Clinic & Surgery,healthcare,"1.3486841,103.7241023",1.3486841,103.7241023
Jurong Dental Surgery,healthcare,"1.349609,103.7193168",1.349609,103.7193168
Eden Dental Surgery,healthcare,"1.368865,103.958232",1.368865,103.958232
W H Yak Family Clinic,healthcare,"1.3231246,103.9338473",1.3231246,103.9338473
Bedok Family Clinic & Surgery,healthcare,"1.3275353,103.9347244",1.3275353,103.9347244
One Care Clinic,healthcare,"1.3239358,103.9298243",1.3239358,103.9298243
Temasek Clinic & Surgery,healthcare,"1.3198308,103.9439857",1.3198308,103.9439857
Kang Clinic,healthcare,"1.3739658,103.85489",1.3739658,103.85489
Guardian,healthcare,"1.3426954,103.9532599",1.3426954,103.9532599
Watsons,healthcare,"1.3423836,103.9530366",1.3423836,103.9530366
Guardian,healthcare,"1.2648898,103.8204771",1.2648898,103.8204771
Unity,healthcare,"1.2643469,103.8204529",1.2643469,103.8204529
Watsons,healthcare,"1.2648288,103.8201152",1.2648288,103.8201152
Casa Dental,healthcare,"1.3098704,103.7686377",1.3098704,103.7686377
My Family Clinic,healthcare,"1.3098536,103.7685997",1.3098536,103.7685997
Etern Medical Clinic,healthcare,"1.4042887,103.9017647",1.4042887,103.9017647
T.S. Wong Clinic & Surgery,healthcare,"1.4342345,103.7755304",1.4342345,103.7755304
Kerbal-Basic TCM Clinic,healthcare,"1.2893739,103.8277584",1.2893739,103.8277584
Pacific Family Clinic,healthcare,"1.2891999,103.8162752",1.2891999,103.8162752
Mandarin Dental Centre,healthcare,"1.2833402,103.81578",1.2833402,103.81578
Fu-Xing Paediatric & Family Clinic,healthcare,"1.2834507,103.8158642",1.2834507,103.8158642
G.H. Goh Dental Surgery,healthcare,"1.2836612,103.8159172",1.2836612,103.8159172
Fresenius Medical Care,healthcare,"1.2836016,103.8159022",1.2836016,103.8159022
Fresenius Medical Care,healthcare,"1.2839038,103.8159783",1.2839038,103.8159783
"Drs. Koo, Koh & Associates P.L. Medical Clinic",healthcare,"1.2837158,103.8163966",1.2837158,103.8163966
Guardian,healthcare,"1.2866202,103.8268953",1.2866202,103.8268953
iDental,healthcare,"1.2778601,103.8474883",1.2778601,103.8474883
Watsons,healthcare,"1.2995747,103.8569914",1.2995747,103.8569914
Guardian,healthcare,"1.3796894,103.7642915",1.3796894,103.7642915
Q&M Dental Surgery (Hougang Central) Pte Ltd,healthcare,"1.3715289,103.8933129",1.3715289,103.8933129
Newport Dental,healthcare,"1.3023029,103.8733077",1.3023029,103.8733077
Pinnacle Family Clinic (Pasir Ris),healthcare,"1.3731372,103.9455918",1.3731372,103.9455918
My Family Clinic (Clementi 325),healthcare,"1.3152781,103.7668558",1.3152781,103.7668558
Ally Health,healthcare,"1.3150925,103.7668554",1.3150925,103.7668554
Punggol Polyclinic,healthcare,"1.4031609,103.9131704",1.4031609,103.9131704
Richlife Chinese Medical Centre,healthcare,"1.3716644,103.8933779",1.3716644,103.8933779
CCK Family Clinic,healthcare,"1.3846616,103.7431167",1.3846616,103.7431167
The Premier Medical Clinic,healthcare,"1.3847135,103.7431023",1.3847135,103.7431023
BOEY @ Holland V Family Clinic,healthcare,"1.3110846,103.7952681",1.3110846,103.7952681
Smile Arts,healthcare,"1.363292,103.7642657",1.363292,103.7642657
Guardian,healthcare,"1.3050006,103.8235722",1.3050006,103.8235722
Mutual Healthcare Medical Clinic,healthcare,"1.3914507,103.8901654",1.3914507,103.8901654
Phoon Clinic and Surgery,healthcare,"1.3321484,103.9145848",1.3321484,103.9145848
Island Family Clinic (Anchorvale),healthcare,"1.3990265,103.88987",1.3990265,103.88987
Smile Dental Surgery,healthcare,"1.3920084,103.8947802",1.3920084,103.8947802
Voon Eye Clinic,healthcare,"1.3005009,103.849542",1.3005009,103.849542
Ng & Lum Dental Surgery,healthcare,"1.3021639,103.8495316",1.3021639,103.8495316
Healthway Medical,healthcare,"1.3854786,103.9015722",1.3854786,103.9015722
Unity,healthcare,"1.3855595,103.9020503",1.3855595,103.9020503
Rivervale Family Clinic & Surgery,healthcare,"1.3858049,103.9020987",1.3858049,103.9020987
Sengkang Dental Surgery,healthcare,"1.3855648,103.9016237",1.3855648,103.9016237
SBCC Baby & Child Clinic (Rivervale Plaza),healthcare,"1.3854882,103.9016163",1.3854882,103.9016163
Lifeline Medical Group,healthcare,"1.385525,103.9015933",1.385525,103.9015933
Luminous,healthcare,"1.3743619,103.8865515",1.3743619,103.8865515
Harmony Dental Surgery,healthcare,"1.3733799,103.8864082",1.3733799,103.8864082
Neighbourhood Medical Clinic,healthcare,"1.3733522,103.8861324",1.3733522,103.8861324
Grace (SL) Medical Centre,healthcare,"1.3718288,103.8935956",1.3718288,103.8935956
Radiant Medical & Aesthetic Centre,healthcare,"1.3716219,103.8934328",1.3716219,103.8934328
clinic,healthcare,"1.3716615,103.8940304",1.3716615,103.8940304
Pro Eyez Optometrists,healthcare,"1.3858372,103.902033",1.3858372,103.902033
Hockhua Tonic,healthcare,"1.3850079,103.9016067",1.3850079,103.9016067
Jintaitong,healthcare,"1.3849302,103.9017166",1.3849302,103.9017166
Amrita Ayurveda & Yoga,healthcare,"1.3065164,103.8524427",1.3065164,103.8524427
Hockhua Tonic,healthcare,"1.3744164,103.8865508",1.3744164,103.8865508
Sunbeam,healthcare,"1.3937889,103.8891266",1.3937889,103.8891266
DA Clinic@Anchorvale,healthcare,"1.3933433,103.8870606",1.3933433,103.8870606
Q&M Medical Clinic (Buangkok Mrt),healthcare,"1.3833115,103.8929226",1.3833115,103.8929226
The Olive Tree Family Clinic & Surgery,healthcare,"1.3871009,103.8904646",1.3871009,103.8904646
Kenneth Tan Medical Clinic,healthcare,"1.3999411,103.9191908",1.3999411,103.9191908
Smiles R Us,healthcare,"1.3998721,103.9192884",1.3998721,103.9192884
My Family Clinic (Punggol Central),healthcare,"1.403537,103.9059814",1.403537,103.9059814
Dental Focus,healthcare,"1.3192652,103.8640623",1.3192652,103.8640623
W Y Teh Family Clinic And Surgery,healthcare,"1.3588127,103.9548835",1.3588127,103.9548835
Cecilia Family Clinic & Surgery,healthcare,"1.3620169,103.952748",1.3620169,103.952748
Choong's Clinic,healthcare,"1.3619964,103.9534674",1.3619964,103.9534674
clinic,healthcare,"1.3779293,103.9556067",1.3779293,103.9556067
clinic,healthcare,"1.3598346,103.9317795",1.3598346,103.9317795
Unity,healthcare,"1.372586,103.8936817",1.372586,103.8936817
MyCLINQ,healthcare,"1.3740616,103.8938451",1.3740616,103.8938451
Family Healthcare Clinic & Surgery,healthcare,"1.3737179,103.8908413",1.3737179,103.8908413
Faith Dental Surgery,healthcare,"1.3699728,103.8724153",1.3699728,103.8724153
Guardian,healthcare,"1.3705653,103.8472831",1.3705653,103.8472831
Kids First Clinic,healthcare,"1.3723101,103.8474714",1.3723101,103.8474714
Raffles Medical,healthcare,"1.3724889,103.8474507",1.3724889,103.8474507
OneDoctors,healthcare,"1.3710916,103.848313",1.3710916,103.848313
Immanuel Dialysis Centre,healthcare,"1.3722759,103.8553457",1.3722759,103.8553457
Chua Medico Clinic,healthcare,"1.3723173,103.8550581",1.3723173,103.8550581
Atrio Family Clinic,healthcare,"1.3738781,103.8549642",1.3738781,103.8549642
24 Hr Clinic,healthcare,"1.3728753,103.8538831",1.3728753,103.8538831
Singapore Buddist Free Clinic (Ang Mo Kio),healthcare,"1.3661806,103.8477074",1.3661806,103.8477074
Hougang Family Medicine Clinic,healthcare,"1.3751487,103.8828083",1.3751487,103.8828083
Medlife Clinic & Surgery,healthcare,"1.3741186,103.8870422",1.3741186,103.8870422
Eu Yan Sang TCM Clinic,healthcare,"1.3719858,103.8473866",1.3719858,103.8473866
Yong Kang TCM Clinic,healthcare,"1.3717735,103.847884",1.3717735,103.847884
Healthway Medical,healthcare,"1.3688314,103.8565262",1.3688314,103.8565262
Q&M Dental Surgery (Seletar),healthcare,"1.3916336,103.8761587",1.3916336,103.8761587
Bok Family Clinic,healthcare,"1.3314614,103.9086289",1.3314614,103.9086289
Slikroutes @ Sengkang Clinic,healthcare,"1.3825278,103.8911956",1.3825278,103.8911956
Island Family Clinic (Sengkang),healthcare,"1.386049,103.8932903",1.386049,103.8932903
Q&M Dental Surgery (Kovan) Pte Ltd,healthcare,"1.3585735,103.8842808",1.3585735,103.8842808
Dover Medical Centre,healthcare,"1.298947,103.7876362",1.298947,103.7876362
Singapore Advanced Medicine Proton Therapy,healthcare,"1.3010276,103.7931057",1.3010276,103.7931057
Drs Koo Loh & Associates,healthcare,"1.3270611,103.7206635",1.3270611,103.7206635
Casa Dental (Holland),healthcare,"1.3085503,103.7929917",1.3085503,103.7929917
Q&M Dental Surgery,healthcare,"1.3591361,103.7519778",1.3591361,103.7519778
Kinsway Medical Clinic(Beauty World),healthcare,"1.3418231,103.7760786",1.3418231,103.7760786
Acumed Medical Group,healthcare,"1.3248462,103.6957771",1.3248462,103.6957771
Seng Hwa Acupuncture & Chinese Medical Centre,healthcare,"1.3314703,103.9085226",1.3314703,103.9085226
Eu Yan Sang,healthcare,"1.4064502,103.902115",1.4064502,103.902115
Zhong Yi Fang,healthcare,"1.3702712,103.883451",1.3702712,103.883451
Joyful Foot,healthcare,"1.3708561,103.8839643",1.3708561,103.8839643
clinic,healthcare,"1.302075,103.7980969",1.302075,103.7980969
JW Corporation Clinic,healthcare,"1.3489854,103.7184351",1.3489854,103.7184351
Sunshine Family Clinic,healthcare,"1.3495462,103.7265472",1.3495462,103.7265472
Xing Juan TCM Clinic,healthcare,"1.3918621,103.8713239",1.3918621,103.8713239
Kin Teck Kong,healthcare,"1.3187616,103.8943566",1.3187616,103.8943566
NEUGen Dental,healthcare,"1.3336103,103.9148519",1.3336103,103.9148519
SOG Clinic for Children,healthcare,"1.286071,103.8289334",1.286071,103.8289334
Integrated Building (CGH-SACH),healthcare,"1.3413012,103.9483102",1.3413012,103.9483102
The Clinic @ Tai Seng,healthcare,"1.3363319,103.8885834",1.3363319,103.8885834
dentist,healthcare,"1.3740706,103.886992",1.3740706,103.886992
TSD Dental Group (Hougang),healthcare,"1.371269,103.8935907",1.371269,103.8935907
Medivene Clinic & Surgery,healthcare,"1.3967943,103.8893207",1.3967943,103.8893207
Thong Chai Medical Institution Sengkang,healthcare,"1.3927453,103.8940416",1.3927453,103.8940416
Unity,healthcare,"1.354445,103.8305445",1.354445,103.8305445
Medora Clinic & Surgery,healthcare,"1.3381568,103.8866274",1.3381568,103.8866274
Kong Kian Clinic,healthcare,"1.3401269,103.8850836",1.3401269,103.8850836
T Medical Clinic (City Gate),healthcare,"1.3019416,103.8623493",1.3019416,103.8623493
中国中医 Chinese medical centre,healthcare,"1.3004442,103.8538867",1.3004442,103.8538867
Watsons,healthcare,"1.302494,103.8344064",1.302494,103.8344064
Knead,healthcare,"1.3118382,103.7944891",1.3118382,103.7944891
WINGS Counselling Centre,healthcare,"1.3434431,103.8794761",1.3434431,103.8794761
Pulse TCM Clinic,healthcare,"1.3046415,103.8306925",1.3046415,103.8306925
Guardian,healthcare,"1.3030615,103.8340823",1.3030615,103.8340823
Marti Derm La Formula,healthcare,"1.3043747,103.8598693",1.3043747,103.8598693
Guardian,healthcare,"1.3074723,103.8629492",1.3074723,103.8629492
New World Clinic & Surgery,healthcare,"1.3072509,103.8578754",1.3072509,103.8578754
Horizon Dental Surgery,healthcare,"1.2872178,103.8405964",1.2872178,103.8405964
Fullerton Healthcare,healthcare,"1.2794961,103.8535499",1.2794961,103.8535499
Watsons,healthcare,"1.2792415,103.8511856",1.2792415,103.8511856
Shenton Family Medical Clinic,healthcare,"1.2760068,103.8411354",1.2760068,103.8411354
Toof Doctor,healthcare,"1.2759416,103.8411717",1.2759416,103.8411717
doctors,healthcare,"1.2799331,103.8432405",1.2799331,103.8432405
Mao Medical Center & Surgery,healthcare,"1.2773807,103.8318569",1.2773807,103.8318569
Tiong Bahru Medical Centre,healthcare,"1.2850445,103.8293517",1.2850445,103.8293517
clinic,healthcare,"1.3521815,103.954022",1.3521815,103.954022
Sterling Clinic & Surgery,healthcare,"1.3506468,103.8762537",1.3506468,103.8762537
NTUC Health Denticare (Bishan),healthcare,"1.3489348,103.849542",1.3489348,103.849542
OneDoctors,healthcare,"1.3499221,103.8730547",1.3499221,103.8730547
Beijing Tong Ren Tang,healthcare,"1.3083634,103.8622754",1.3083634,103.8622754
Bloodbank @ Dhoby Ghaut,healthcare,"1.2988323,103.8457756",1.2988323,103.8457756
Ark Chiropractic,healthcare,"1.2991762,103.7873626",1.2991762,103.7873626
DA Clinic @ Anson,healthcare,"1.2761097,103.8458445",1.2761097,103.8458445
clinic,healthcare,"1.264975,103.8190429",1.264975,103.8190429
Shenton Medical Group,healthcare,"1.3356811,103.9629861",1.3356811,103.9629861
Watsons,healthcare,"1.3343361,103.9628576",1.3343361,103.9628576
MyDoctor @Balestier,healthcare,"1.3252432,103.8508009",1.3252432,103.8508009
N B Tham Clinic,healthcare,"1.3225422,103.8533853",1.3225422,103.8533853
Priya Sen Skin & Laser Centre,healthcare,"1.3225665,103.8136561",1.3225665,103.8136561
Healthway Kembangan Clinic,healthcare,"1.3235646,103.9109013",1.3235646,103.9109013
Atria-Pan Dental Group,healthcare,"1.320794,103.748094",1.320794,103.748094
Unity Dental Surgery,healthcare,"1.3184365,103.8997388",1.3184365,103.8997388
Family Clinic,healthcare,"1.3209029,103.9047441",1.3209029,103.9047441
EC Family Clinic,healthcare,"1.3198925,103.9038068",1.3198925,103.9038068
Guardian,healthcare,"1.3146737,103.8949352",1.3146737,103.8949352
Q&M Dental Surgery (Tanjong Katong),healthcare,"1.3149473,103.8948214",1.3149473,103.8948214
Watsons,healthcare,"1.3148499,103.8944903",1.3148499,103.8944903
Smiles R Us Dental Clinic,healthcare,"1.3144959,103.8945717",1.3144959,103.8945717
National Neuroscience Institute,healthcare,"1.3220719,103.8455834",1.3220719,103.8455834
EMME Visioncare,healthcare,"1.2649686,103.8201961",1.2649686,103.8201961
Eu Yan Sang Premier TCM Centre,healthcare,"1.2642475,103.8204666",1.2642475,103.8204666
Hallmark,healthcare,"1.3236379,103.8420715",1.3236379,103.8420715
Dragon Foot Reflexology Centre,healthcare,"1.3145941,103.8935681",1.3145941,103.8935681
Lucid Eyecare,healthcare,"1.3149923,103.8944727",1.3149923,103.8944727
Central Clinic,healthcare,"1.319258,103.8866552",1.319258,103.8866552
Singapore Buddhist Free Clinic,healthcare,"1.3154371,103.881475",1.3154371,103.881475
ECM X-Ray Centre PTE LTD,healthcare,"1.3150317,103.8829388",1.3150317,103.8829388
Boon Keng Clinic & Surgery,healthcare,"1.3141948,103.8708068",1.3141948,103.8708068
Wan Seng Tong Traditional Medical Hall,healthcare,"1.3143079,103.8710965",1.3143079,103.8710965
Balance&Cleanse,healthcare,"1.3110371,103.8736811",1.3110371,103.8736811
Royce Orthodontic & Paediatric Dental Centre,healthcare,"1.3051483,103.9052085",1.3051483,103.9052085
Insync Medical,healthcare,"1.3048875,103.9040216",1.3048875,103.9040216
Watsons,healthcare,"1.3052733,103.9048197",1.3052733,103.9048197
Wan's Dentist,healthcare,"1.3108455,103.901176",1.3108455,103.901176
EstheClinic Paris,healthcare,"1.3070444,103.9040604",1.3070444,103.9040604
Dental Surgery,healthcare,"1.3167746,103.9017317",1.3167746,103.9017317
Chiat Clinic for Women,healthcare,"1.3134445,103.8996213",1.3134445,103.8996213
Watsons,healthcare,"1.2649875,103.8227771",1.2649875,103.8227771
First Aid Station,healthcare,"1.3013624,103.9153896",1.3013624,103.9153896
Watsons,healthcare,"1.3018552,103.9052333",1.3018552,103.9052333
Xinhuo Medical Clinic,healthcare,"1.31277,103.8794922",1.31277,103.8794922
Nanyang Dentist,healthcare,"1.3120138,103.8767639",1.3120138,103.8767639
Rapid Physiocare,healthcare,"1.3173794,103.8938988",1.3173794,103.8938988
Sin Chay Medical Institution,healthcare,"1.3137969,103.884997",1.3137969,103.884997
Annie Tiang TCM,healthcare,"1.3043241,103.902016",1.3043241,103.902016
ACE Therapy Services,healthcare,"1.3035938,103.9005139",1.3035938,103.9005139
Gentle Dental Group,healthcare,"1.2954357,103.8301715",1.2954357,103.8301715
Q&M Dental Centre (River Valley),healthcare,"1.2962809,103.8300802",1.2962809,103.8300802
Redhill Dental Surgery,healthcare,"1.2881403,103.815157",1.2881403,103.815157
Meden Clinic & Surgery,healthcare,"1.2887871,103.8146922",1.2887871,103.8146922
Dr Steven Ang Asthetic & Family Clinic,healthcare,"1.2890851,103.8161898",1.2890851,103.8161898
Great Wall Acupuncture Clinic,healthcare,"1.2891531,103.8162302",1.2891531,103.8162302
Liu TCM clinic,healthcare,"1.2825111,103.8255999",1.2825111,103.8255999
Chua and Partners Family Clinic,healthcare,"1.2857232,103.8267238",1.2857232,103.8267238
Bright Smile Dental Surgery,healthcare,"1.2854949,103.8269515",1.2854949,103.8269515
Parkway Shenton Medical Group,healthcare,"1.2807119,103.8497728",1.2807119,103.8497728
Jinmin Clinic,healthcare,"1.3187727,103.9118537",1.3187727,103.9118537
A Medical Clinic,healthcare,"1.2774422,103.8402447",1.2774422,103.8402447
Hill Spring Medical,healthcare,"1.3715535,103.8291137",1.3715535,103.8291137
OneCare Clinic,healthcare,"1.3588217,103.7519793",1.3588217,103.7519793
Vista Dental Surgery,healthcare,"1.3591801,103.7518632",1.3591801,103.7518632
National Health Group Diagnostics X-Ray,healthcare,"1.3345021,103.858959",1.3345021,103.858959
GoodDoctors Medical Clinic,healthcare,"1.3167036,103.8977913",1.3167036,103.8977913
British Dental Surgery,healthcare,"1.3852622,103.7429416",1.3852622,103.7429416
Bloodbank@HSA,healthcare,"1.2804798,103.8383246",1.2804798,103.8383246
Watsons,healthcare,"1.3003992,103.8446332",1.3003992,103.8446332
Lee & Ong,healthcare,"1.3056003,103.8300766",1.3056003,103.8300766
The Bishan Family Doctors,healthcare,"1.3588625,103.8448002",1.3588625,103.8448002
Healthcare Medical @ Kovan,healthcare,"1.3587141,103.886752",1.3587141,103.886752
Crown Dental Surgery,healthcare,"1.3581255,103.8845532",1.3581255,103.8845532
Watsons,healthcare,"1.2865252,103.8266444",1.2865252,103.8266444
OneCare Medical Tiong Bahru,healthcare,"1.286088,103.8287953",1.286088,103.8287953
Healthmark Clinic,healthcare,"1.3415955,103.6971597",1.3415955,103.6971597
My Family Clinic,healthcare,"1.3416164,103.6971951",1.3416164,103.6971951
Pier Medical Centre,healthcare,"1.3454948,103.6973409",1.3454948,103.6973409
Ayush Ayurvedic,healthcare,"1.3100182,103.8522813",1.3100182,103.8522813
Q&M Dental Surgery,healthcare,"1.3399601,103.7740475",1.3399601,103.7740475
Watsons,healthcare,"1.3499554,103.7490707",1.3499554,103.7490707
Hisemainn Medical Clinic,healthcare,"1.3536024,103.7040322",1.3536024,103.7040322
Guardian,healthcare,"1.312895,103.923476",1.312895,103.923476
Parkway Cancer Centre,healthcare,"1.3050898,103.8353997",1.3050898,103.8353997
Bethesda Medical,healthcare,"1.3338071,103.8875457",1.3338071,103.8875457
Frontier Family Medicine Clinic,healthcare,"1.3337201,103.8874844",1.3337201,103.8874844
Amber,healthcare,"1.28295,103.8458117",1.28295,103.8458117
Teeth @ Tiong Bahru,healthcare,"1.286045,103.8290044",1.286045,103.8290044
Q&M Dental Center (Balestier),healthcare,"1.3263295,103.8427332",1.3263295,103.8427332
Acumed Medical Group,healthcare,"1.3277251,103.6779312",1.3277251,103.6779312
Parkway Shenton Medical Group,healthcare,"1.3191671,103.8946109",1.3191671,103.8946109
Watsons,healthcare,"1.3185493,103.8941065",1.3185493,103.8941065
Unity,healthcare,"1.3201525,103.8433675",1.3201525,103.8433675
