name,amenity_type,LatLng,lat,lon
The Muscle Lab Singapore,healthcare,"1.3021458,103.8623823",1.3021458,103.8623823
Eu Yan Sang TCM Clinic,healthcare,"1.286481,103.828141",1.286481,103.828141
Diagnostic Imaging 2,healthcare,"1.2870288,103.8014473",1.2870288,103.8014473
Diagnostic Imaging 3,healthcare,"1.287065,103.8014004",1.287065,103.8014004
Global Ayurvedic Medicine,healthcare,"1.3160832,103.8581325",1.3160832,103.8581325
"Drs Koo, Loh & Fok",healthcare,"1.3107871,103.6302044",1.3107871,103.6302044
Le MinT's Dental Surgery,healthcare,"1.2910162,103.8510291",1.2910162,103.8510291
AcuHealth TCM Medical Centre,healthcare,"1.3591034,103.9551593",1.3591034,103.9551593
Unity,healthcare,"1.3629422,103.895154",1.3629422,103.895154
Lim Country Clinic,healthcare,"1.3587045,103.8867242",1.3587045,103.8867242
Nam Ann Siang Theon Medical Centre,healthcare,"1.3586125,103.8875676",1.3586125,103.8875676
Guardian,healthcare,"1.3592975,103.8853952",1.3592975,103.8853952
Watsons,healthcare,"1.3597428,103.8852613",1.3597428,103.8852613
KHOE,healthcare,"1.3623677,103.8877735",1.3623677,103.8877735
VIVA Medical Group,healthcare,"1.35752,103.9402818",1.35752,103.9402818
B9 Dental Centre,healthcare,"1.3328507,103.8477212",1.3328507,103.8477212
Watsons,healthcare,"1.3328945,103.8481446",1.3328945,103.8481446
Guardian,healthcare,"1.3329443,103.8492586",1.3329443,103.8492586
Q&M Dental Centre,healthcare,"1.3339268,103.8489192",1.3339268,103.8489192
K. L. Tay Clinic & Surgery,healthcare,"1.332343,103.9146544",1.332343,103.9146544
Northeast Medical Group,healthcare,"1.3331026,103.9260888",1.3331026,103.9260888
Gainhealth Clinic and Homecare,healthcare,"1.3733471,103.8546373",1.3733471,103.8546373
Blessed health tcm,healthcare,"1.3708296,103.8570836",1.3708296,103.8570836
Herbs Health,healthcare,"1.3594518,103.8867172",1.3594518,103.8867172
Armstrong's Sports Therapy,healthcare,"1.3529051,103.8363375",1.3529051,103.8363375
Nan Yang Family TCM Clinic,healthcare,"1.3084979,103.8621324",1.3084979,103.8621324
Icon Dental Surgeons,healthcare,"1.3314921,103.7948908",1.3314921,103.7948908
The Dublin Clinic,healthcare,"1.3219646,103.7708148",1.3219646,103.7708148
B9 Dental Centre (Clementi),healthcare,"1.3142384,103.7648427",1.3142384,103.7648427
Pulse TCM Clinic,healthcare,"1.3165315,103.7827039",1.3165315,103.7827039
Unity,healthcare,"1.4063921,103.9022634",1.4063921,103.9022634
teeth.Q,healthcare,"1.3919503,103.8712207",1.3919503,103.8712207
My Family Clinic (Anchorvale),healthcare,"1.394781,103.8880698",1.394781,103.8880698
OneCare Clinic Punggol Plaza,healthcare,"1.394315,103.9129975",1.394315,103.9129975
AE Medical Clinic,healthcare,"1.3982332,103.8779152",1.3982332,103.8779152
Watsons,healthcare,"1.3019116,103.8395478",1.3019116,103.8395478
Watsons,healthcare,"1.2758411,103.8461575",1.2758411,103.8461575
International Plaza Dental Surgeons,healthcare,"1.2758486,103.8462522",1.2758486,103.8462522
Ren Shan TCM Acupuncture Clinic,healthcare,"1.2875404,103.8137919",1.2875404,103.8137919
The Smell Lab,healthcare,"1.2995027,103.8539163",1.2995027,103.8539163
Phyx Physiotherapy,healthcare,"1.3004363,103.8582925",1.3004363,103.8582925
The Clinic @ Campus,healthcare,"1.2963561,103.8500685",1.2963561,103.8500685
Kim Ginseng Chinese Medicine,healthcare,"1.2845415,103.8449571",1.2845415,103.8449571
Family Medicine Clinic Chinatown,healthcare,"1.284741,103.8447974",1.284741,103.8447974
Watsons,healthcare,"1.2911453,103.857907",1.2911453,103.857907
Oliver Dental Surgery,healthcare,"1.3065832,103.8956005",1.3065832,103.8956005
Shim Clinic,healthcare,"1.3201119,103.9445402",1.3201119,103.9445402
Tanamera Clinic,healthcare,"1.3197728,103.9439983",1.3197728,103.9439983
Ma Kuang TCM Medical & Healthcare Centre,healthcare,"1.2971541,103.8554415",1.2971541,103.8554415
Le Mint's Dental Centre,healthcare,"1.30661,103.9062548",1.30661,103.9062548
Katong Baby & Child Clinic,healthcare,"1.30727,103.906717",1.30727,103.906717
Wisteria Xuan TCM,healthcare,"1.3072951,103.9067488",1.3072951,103.9067488
Raintree Dental Clinic,healthcare,"1.3057571,103.9044803",1.3057571,103.9044803
Lifecare Medical Centre,healthcare,"1.3290692,103.8869128",1.3290692,103.8869128
MacPherson Medical Clinic,healthcare,"1.3276628,103.8852316",1.3276628,103.8852316
Wong Family Clinic & Surgery,healthcare,"1.3314315,103.9089331",1.3314315,103.9089331
Tay Clinic,healthcare,"1.3314484,103.9088054",1.3314484,103.9088054
Tan & Koh Clinic & Surgery,healthcare,"1.3313435,103.9097041",1.3313435,103.9097041
Q & M Dental Surgery,healthcare,"1.3320548,103.9140215",1.3320548,103.9140215
Pan Island dental Surgery,healthcare,"1.3325618,103.9142633",1.3325618,103.9142633
Pam Island Clinic & Surgery,healthcare,"1.332581,103.9143056",1.332581,103.9143056
Healthplus Clinic & Surgery,healthcare,"1.3331379,103.9156241",1.3331379,103.9156241
Eastern Medical Centre,healthcare,"1.3332007,103.9156911",1.3332007,103.9156911
Manchester Dental Care,healthcare,"1.3332775,103.9143671",1.3332775,103.9143671
Yap Teck Seng Samuel T.C.M.,healthcare,"1.3328711,103.9151842",1.3328711,103.9151842
YSL Bedok Clinic & Surgery,healthcare,"1.3317292,103.9258356",1.3317292,103.9258356
KHO Clinic,healthcare,"1.3323682,103.9242805",1.3323682,103.9242805
No Ai TCM Clinic,healthcare,"1.324766,103.8578117",1.324766,103.8578117
,healthcare,"1.3135755,103.8569796",1.3135755,103.8569796
Chinese Acupuncture & Cauterization Centre,healthcare,"1.3151443,103.8578405",1.3151443,103.8578405
,healthcare,"1.3113021,103.8598509",1.3113021,103.8598509
HealthLine Family Clinic,healthcare,"1.3234738,103.9239452",1.3234738,103.9239452
OEI & KOH,healthcare,"1.3357219,103.8566962",1.3357219,103.8566962
Guardian,healthcare,"1.2934085,103.8595169",1.2934085,103.8595169
Welcia BHG,healthcare,"1.2951963,103.8599029",1.2951963,103.8599029
G-Clinic,healthcare,"1.2921193,103.8597838",1.2921193,103.8597838
pharmacy,healthcare,"1.3140533,103.8550172",1.3140533,103.8550172
M K Dental Surgery,healthcare,"1.329663,103.9023403",1.329663,103.9023403
新人光學眼鏡 NewMan Optics,healthcare,"1.3328011,103.9379875",1.3328011,103.9379875
Guardian,healthcare,"1.3533826,103.9406857",1.3533826,103.9406857
Oaklife Family Clinic,healthcare,"1.3267682,103.8424618",1.3267682,103.8424618
Sata,healthcare,"1.3278759,103.9211969",1.3278759,103.9211969
Guardian,healthcare,"1.3040836,103.7653711",1.3040836,103.7653711
Q&M Dental Surgery,healthcare,"1.3592316,103.75103",1.3592316,103.75103
First Light Clinic,healthcare,"1.3487394,103.7577652",1.3487394,103.7577652
Lifeline Neighbourhood Medical Clinic,healthcare,"1.3480298,103.7571578",1.3480298,103.7571578
Rehabilitation 1,healthcare,"1.2860746,103.8002625",1.2860746,103.8002625
Unity,healthcare,"1.2925693,103.8107091",1.2925693,103.8107091
Nursing Training Centre,healthcare,"1.2870419,103.801972",1.2870419,103.801972
pharmacy,healthcare,"1.2991162,103.7763275",1.2991162,103.7763275
Royce Dental Orthodontic Centre,healthcare,"1.3917445,103.8758875",1.3917445,103.8758875
Life Family Clinic,healthcare,"1.3714569,103.8467562",1.3714569,103.8467562
Proventia Medical & Dental,healthcare,"1.3166845,103.7827841",1.3166845,103.7827841
Minmed Clinic (Sengkang),healthcare,"1.391998,103.8949214",1.391998,103.8949214
Guardian,healthcare,"1.3174146,103.7859506",1.3174146,103.7859506
Hockhua Tonic,healthcare,"1.4065255,103.9020175",1.4065255,103.9020175
Acumed Medical Group,healthcare,"1.389895,103.8927828",1.389895,103.8927828
Q&M Dental,healthcare,"1.3112363,103.7959918",1.3112363,103.7959918
Smilepoint,healthcare,"1.311057,103.7965005",1.311057,103.7965005
Sports Solutions,healthcare,"1.3107864,103.7965337",1.3107864,103.7965337
My Braces Clinic,healthcare,"1.3103126,103.7963925",1.3103126,103.7963925
Dr W.K. Koo & Associates P.L.,healthcare,"1.3208212,103.7479613",1.3208212,103.7479613
MyHealth Medical Centre,healthcare,"1.3122288,103.7589228",1.3122288,103.7589228
Procross Medical Center,healthcare,"1.3318806,103.868308",1.3318806,103.868308
Ban Kok Clinic & Surgery,healthcare,"1.3316487,103.8675772",1.3316487,103.8675772
Guardian,healthcare,"1.3505214,103.8487601",1.3505214,103.8487601
AeroV,healthcare,"1.3525721,103.8367845",1.3525721,103.8367845
Doctors Inc Medical Group,healthcare,"1.3335559,103.8496979",1.3335559,103.8496979
T P Sim Family Clinic & Surgery,healthcare,"1.3484422,103.8495658",1.3484422,103.8495658
Guardian,healthcare,"1.3151897,103.7647031",1.3151897,103.7647031
Tiong Onn Medical Hall,healthcare,"1.3744215,103.8859921",1.3744215,103.8859921
The iClinic,healthcare,"1.2855801,103.8268785",1.2855801,103.8268785
Han TCM,healthcare,"1.2855196,103.8268999",1.2855196,103.8268999
Tiong Bahru Dental Surgery,healthcare,"1.2864097,103.8281305",1.2864097,103.8281305
Raffles Medical,healthcare,"1.3784112,103.7638595",1.3784112,103.7638595
Raffles Dental,healthcare,"1.3783761,103.7639565",1.3783761,103.7639565
Watsons,healthcare,"1.3783646,103.7636844",1.3783646,103.7636844
Doctor Jay Medical Center,healthcare,"1.2980082,103.8387311",1.2980082,103.8387311
Healing Hands Chiropractic,healthcare,"1.2914333,103.8512489",1.2914333,103.8512489
Elyon Family Clinic & Surgery,healthcare,"1.2739437,103.8085649",1.2739437,103.8085649
doctors,healthcare,"1.2795186,103.7856915",1.2795186,103.7856915
Dover Medical Centre,healthcare,"1.2961959,103.7869593",1.2961959,103.7869593
Thomson Chinese Medicine,healthcare,"1.2934047,103.7848169",1.2934047,103.7848169
One Medical Clinic,healthcare,"1.3461364,103.6974234",1.3461364,103.6974234
Acumed Medical Group,healthcare,"1.3401223,103.7060509",1.3401223,103.7060509
DA Clinic @ Taman Jurong,healthcare,"1.3266952,103.7232314",1.3266952,103.7232314
West Point Clinic,healthcare,"1.3469236,103.6929272",1.3469236,103.6929272
The Rehab Practice (Paediatric) Pte Ltd,healthcare,"1.3023049,103.7930458",1.3023049,103.7930458
Osteopathic Healthcare Pte Ltd,healthcare,"1.3024631,103.7930402",1.3024631,103.7930402
Point Medical Group,healthcare,"1.3344901,103.7202551",1.3344901,103.7202551
Frontier Medical Associates,healthcare,"1.3450954,103.7034374",1.3450954,103.7034374
Hong Kah Chinese Medical Hall,healthcare,"1.3502754,103.7311822",1.3502754,103.7311822
Guardian,healthcare,"1.3391645,103.7057229",1.3391645,103.7057229
Guardian,healthcare,"1.3393962,103.7054675",1.3393962,103.7054675
Lil Warrior,healthcare,"1.3409046,103.7724474",1.3409046,103.7724474
Prohealth Medical Group,healthcare,"1.3399395,103.6997945",1.3399395,103.6997945
Excelsior Clinic,healthcare,"1.3469753,103.7571639",1.3469753,103.7571639
Goh Clinic,healthcare,"1.347154,103.7573318",1.347154,103.7573318
Chungkiaw Clinic,healthcare,"1.3404871,103.7737993",1.3404871,103.7737993
Ascent Dental Surgeons,healthcare,"1.3419993,103.7745628",1.3419993,103.7745628
Pure Dental,healthcare,"1.3404612,103.77398",1.3404612,103.77398
Mandarin Central & Dental Centre,healthcare,"1.3404756,103.7738881",1.3404756,103.7738881
Gentle Dental Group,healthcare,"1.3409993,103.7721856",1.3409993,103.7721856
Cheong Medical Clinic,healthcare,"1.340453,103.7733342",1.340453,103.7733342
Toh Yi Medical Clinic,healthcare,"1.3399856,103.773216",1.3399856,103.773216
Frontier Family Medicine Clinic,healthcare,"1.3142867,103.7651961",1.3142867,103.7651961
马光中医诊所,healthcare,"1.3805389,103.7529503",1.3805389,103.7529503
My Family Clinic (Segar),healthcare,"1.3885085,103.771415",1.3885085,103.771415
Banyan Clinic,healthcare,"1.3504414,103.7181864",1.3504414,103.7181864
Silver Cross Medical,healthcare,"1.3503573,103.7178464",1.3503573,103.7178464
Icon Medical Clinic,healthcare,"1.3454394,103.7194569",1.3454394,103.7194569
Caring Family Clinic,healthcare,"1.3499625,103.7192017",1.3499625,103.7192017
Kinder Family Clinic,healthcare,"1.3503539,103.7190743",1.3503539,103.7190743
The Doctor's Clinic,healthcare,"1.3518816,103.7247127",1.3518816,103.7247127
Teck Seng Chinese Physician,healthcare,"1.3539236,103.7183616",1.3539236,103.7183616
Northeast Medical Centre,healthcare,"1.3506929,103.7199211",1.3506929,103.7199211
Guardian,healthcare,"1.3440766,103.7203853",1.3440766,103.7203853
My Doctor,healthcare,"1.34413,103.720253",1.34413,103.720253
Lakeside Family Medicine Clinic,healthcare,"1.3454017,103.7188383",1.3454017,103.7188383
clinic,healthcare,"1.3453694,103.7188357",1.3453694,103.7188357
OneCare Clinic Boon Lay,healthcare,"1.346558,103.7121141",1.346558,103.7121141
The Hearing Room,healthcare,"1.2914685,103.85115",1.2914685,103.85115
中华医院,healthcare,"1.3322949,103.8513408",1.3322949,103.8513408
Smile Central Clinic,healthcare,"1.3320964,103.8501775",1.3320964,103.8501775
City Dental Surgery,healthcare,"1.2912057,103.8512639",1.2912057,103.8512639
Royce Dental Surgery,healthcare,"1.3483334,103.8492972",1.3483334,103.8492972
Ashi Foot Reflexology,healthcare,"1.3717551,103.8478133",1.3717551,103.8478133
Watsons,healthcare,"1.369613,103.8488919",1.369613,103.8488919
Thai Thong Medical Store,healthcare,"1.2892192,103.815529",1.2892192,103.815529
Redwood Clinic And Surgery,healthcare,"1.289268,103.8171078",1.289268,103.8171078
Island Family Clinic,healthcare,"1.3920201,103.8716567",1.3920201,103.8716567
Minmed Clinic,healthcare,"1.4064469,103.901691",1.4064469,103.901691
One Doctors Family Clinic,healthcare,"1.4065447,103.9017623",1.4065447,103.9017623
Trinity Medical (Punggol),healthcare,"1.4021598,103.9013551",1.4021598,103.9013551
Zenith Medical Clinic,healthcare,"1.4051418,103.8976301",1.4051418,103.8976301
Etern Medical Clinic (Punggol Sumang LRT),healthcare,"1.4083592,103.8990035",1.4083592,103.8990035
Pinnacle Family Clinic,healthcare,"1.4167142,103.9017682",1.4167142,103.9017682
Compassvale 297A Medical Clinic,healthcare,"1.3950826,103.900574",1.3950826,103.900574
Watsons,healthcare,"1.3921619,103.9045989",1.3921619,103.9045989
StarMed Specialist Centre,healthcare,"1.3122814,103.8546429",1.3122814,103.8546429
Guardian Health & Beauty,healthcare,"1.3874024,103.8693722",1.3874024,103.8693722
Q&M,healthcare,"1.4181979,103.8414082",1.4181979,103.8414082
Q&M Dental Surgery (Sengkang),healthcare,"1.3975985,103.8969048",1.3975985,103.8969048
Parkway Shenton Medical Group,healthcare,"1.4029763,103.9128899",1.4029763,103.9128899
Guardian,healthcare,"1.3924424,103.8951582",1.3924424,103.8951582
Outpatient Pharmacy,healthcare,"1.3947382,103.8934537",1.3947382,103.8934537
Mutual Healthcare Medical Clinic,healthcare,"1.3857092,103.8972981",1.3857092,103.8972981
Watsons,healthcare,"1.3943671,103.9130855",1.3943671,103.9130855
B. K. Lim Dental Surgery,healthcare,"1.3323828,103.9146377",1.3323828,103.9146377
International Dental Centre,healthcare,"1.2825307,103.8469977",1.2825307,103.8469977
Northeast Medical Group,healthcare,"1.3427788,103.9536387",1.3427788,103.9536387
Ma Kuang TCM Medical Centre,healthcare,"1.3687218,103.8555019",1.3687218,103.8555019
Kong Choi,healthcare,"1.3484836,103.8487128",1.3484836,103.8487128
Astra Women's Specialist Centre,healthcare,"1.3485176,103.8485376",1.3485176,103.8485376
T&T Dental Surgery,healthcare,"1.3486548,103.8485713",1.3486548,103.8485713
Bright Dental Surgery,healthcare,"1.3628253,103.888254",1.3628253,103.888254
Dr Chan Clinic,healthcare,"1.3593415,103.8880613",1.3593415,103.8880613
Gynae Health Clinic For Women,healthcare,"1.3593376,103.887589",1.3593376,103.887589
Watsons,healthcare,"1.3911897,103.8762307",1.3911897,103.8762307
ProHealth Medical Group @ Fernvale LRT,healthcare,"1.3923951,103.8763298",1.3923951,103.8763298
ProHealth Medical Group @ Fernvale,healthcare,"1.3916854,103.876047",1.3916854,103.876047
The Balmoral Clinic,healthcare,"1.302259,103.8766971",1.302259,103.8766971
Kin Teck Tong,healthcare,"1.3026251,103.8733152",1.3026251,103.8733152
Mandarin Dental Centre,healthcare,"1.3616299,103.8519941",1.3616299,103.8519941
Intemedical Teck Ghee,healthcare,"1.3641077,103.84861",1.3641077,103.84861
clinic,healthcare,"1.3719474,103.9467099",1.3719474,103.9467099
Q&M Dental Surgery,healthcare,"1.3725869,103.9494728",1.3725869,103.9494728
Raffles Dental,healthcare,"1.3725771,103.9496667",1.3725771,103.9496667
Watsons,healthcare,"1.3725046,103.9499905",1.3725046,103.9499905
Health way Medical,healthcare,"1.3834403,103.8971415",1.3834403,103.8971415
Christian Outreach to the Handicapped,healthcare,"1.3598396,103.94623",1.3598396,103.94623
AllSmiles Dental Care Rochor,healthcare,"1.3050567,103.8513572",1.3050567,103.8513572
Li Dental Centre,healthcare,"1.3006865,103.8493521",1.3006865,103.8493521
Nuffield Dental Central,healthcare,"1.3050119,103.8515196",1.3050119,103.8515196
Institute of Mental Health,healthcare,"1.3818667,103.8845994",1.3818667,103.8845994
Joash Family Clinic and Surgery,healthcare,"1.3630401,103.8885051",1.3630401,103.8885051
Unity,healthcare,"1.3191001,103.8943206",1.3191001,103.8943206
Neo Smiles Dental Studio Kovan,healthcare,"1.3589594,103.8872185",1.3589594,103.8872185
The Dental Practice,healthcare,"1.3373225,103.921251",1.3373225,103.921251
S.T. Medical Clinic,healthcare,"1.3330877,103.9260241",1.3330877,103.9260241
Thomson Women's Clinic,healthcare,"1.2856271,103.8268548",1.2856271,103.8268548
Greenlife Dental Clinic,healthcare,"1.2854362,103.826988",1.2854362,103.826988
Evangel Medical Clinic,healthcare,"1.3275529,103.924687",1.3275529,103.924687
pharmacy,healthcare,"1.4483697,103.8197249",1.4483697,103.8197249
Advanced Dental,healthcare,"1.4167455,103.9017213",1.4167455,103.9017213
Chung Hwa Medical Institution,healthcare,"1.440225,103.8021087",1.440225,103.8021087
Guardian,healthcare,"1.430565,103.8277401",1.430565,103.8277401
OneDoctors,healthcare,"1.4172444,103.8345881",1.4172444,103.8345881
Guardian,healthcare,"1.3568243,103.9896318",1.3568243,103.9896318
Mediline Wei Min Clinic,healthcare,"1.3651898,103.8661498",1.3651898,103.8661498
K.N. Lau Clinic,healthcare,"1.3647782,103.8660983",1.3647782,103.8660983
Guardian,healthcare,"1.3641107,103.865514",1.3641107,103.865514
Jade Medical Clinic,healthcare,"1.2891622,103.846639",1.2891622,103.846639
Dawson Medical Singapore,healthcare,"1.2953713,103.8094704",1.2953713,103.8094704
Minmed Clinic (Redhill),healthcare,"1.2900423,103.8170888",1.2900423,103.8170888
Clementi Polyclinic,healthcare,"1.3126992,103.7656185",1.3126992,103.7656185
Central 24-hr clinic,healthcare,"1.3134311,103.7655012",1.3134311,103.7655012
新中,healthcare,"1.3132844,103.7655656",1.3132844,103.7655656
clinic,healthcare,"1.3935916,103.909454",1.3935916,103.909454
Medical Clinic,healthcare,"1.3727614,103.8989326",1.3727614,103.8989326
Central 24-Hr Clinic (Hougang),healthcare,"1.3725723,103.8856713",1.3725723,103.8856713
Rhema,healthcare,"1.3544962,103.8791387",1.3544962,103.8791387
FHC Dialysis Centre Pte Ltd,healthcare,"1.3620171,103.8856749",1.3620171,103.8856749
Medicane Associates,healthcare,"1.3698791,103.8703705",1.3698791,103.8703705
Chiew Clinic,healthcare,"1.3620335,103.885093",1.3620335,103.885093
Guardian,healthcare,"1.3506629,103.8725831",1.3506629,103.8725831
Drs Lim & Chan Clinic,healthcare,"1.3506791,103.8757569",1.3506791,103.8757569
Watsons,healthcare,"1.3726746,103.8938132",1.3726746,103.8938132
Chen Family Clinic,healthcare,"1.3702358,103.8727691",1.3702358,103.8727691
NTUC Health Denticare,healthcare,"1.3742216,103.8855596",1.3742216,103.8855596
Guardian,healthcare,"1.3496673,103.8500176",1.3496673,103.8500176
Guardian,healthcare,"1.3915673,103.8758859",1.3915673,103.8758859
Vital Care,healthcare,"1.3725978,103.8540144",1.3725978,103.8540144
Healthway Medical,healthcare,"1.3626523,103.8507325",1.3626523,103.8507325
Watsons,healthcare,"1.3794249,103.8877603",1.3794249,103.8877603
TCM Clinic,healthcare,"1.3291615,103.8733882",1.3291615,103.8733882
Suwen TCM Clinic Pte Ltd,healthcare,"1.3524338,103.8349052",1.3524338,103.8349052
LVDA Dental Centre,healthcare,"1.3528108,103.8344487",1.3528108,103.8344487
Dental Surgery,healthcare,"1.3692387,103.8498585",1.3692387,103.8498585
Guardian,healthcare,"1.333176,103.9144833",1.333176,103.9144833
