name,amenity_type,LatLng,lat,lon
Watsons,healthcare,"1.3343042,103.8893864",1.3343042,103.8893864
Guardian,healthcare,"1.3315632,103.8685212",1.3315632,103.8685212
Watsons,healthcare,"1.3314399,103.8685179",1.3314399,103.8685179
SATA CommHealth Potong Pasir Medical Centre,healthcare,"1.3290723,103.8700587",1.3290723,103.8700587
Shenton Medical Clinic,healthcare,"1.3374415,103.9219446",1.3374415,103.9219446
Guardian,healthcare,"1.337509,103.9219774",1.337509,103.9219774
Unihealth Toa Payoh,healthcare,"1.3335469,103.8493034",1.3335469,103.8493034
Raffles Medical,healthcare,"1.333908,103.8495277",1.333908,103.8495277
Newlife Dental Practice,healthcare,"1.289245,103.8465729",1.289245,103.8465729
Q&M Dental Surgery,healthcare,"1.3502367,103.8727968",1.3502367,103.8727968
Tiong Bahru Community Healthcare Centre,healthcare,"1.285634,103.8260893",1.285634,103.8260893
The Movement Laboratory,healthcare,"1.3017557,103.7899723",1.3017557,103.7899723
National University Hospital,healthcare,"1.2941992,103.7830593",1.2941992,103.7830593
Sichuan Chinese Medicine Centre,healthcare,"1.3329034,103.915289",1.3329034,103.915289
TSD Dental Group (Tampines),healthcare,"1.3549877,103.9444193",1.3549877,103.9444193
Hock Leong Ann TCM Clinic,healthcare,"1.4023201,103.891881",1.4023201,103.891881
Calrose Medical,healthcare,"1.4022893,103.8920392",1.4022893,103.8920392
Ooagachaga,healthcare,"1.2834262,103.8440475",1.2834262,103.8440475
DennisTan.com.sg - Veneers Singapore,healthcare,"1.283571,103.8522148",1.283571,103.8522148
Anteh Dispensary Pte Ltd,healthcare,"1.3127004,103.8824701",1.3127004,103.8824701
OrthoSportsAtConnexion,healthcare,"1.3125904,103.8539957",1.3125904,103.8539957
Guardian,healthcare,"1.3540432,103.9892831",1.3540432,103.9892831
faber health resource center,healthcare,"1.2688369,103.814787",1.2688369,103.814787
Sefton Medical Centre Pte. Ltd.,healthcare,"1.3074333,103.7936658",1.3074333,103.7936658
May Medical Clinic & Surgery,healthcare,"1.307553,103.7934864",1.307553,103.7934864
Healthway Medical Clinic,healthcare,"1.3076768,103.7933325",1.3076768,103.7933325
Dr Seow Dental Clinic,healthcare,"1.3072494,103.7930827",1.3072494,103.7930827
Family Health Clinic,healthcare,"1.3074786,103.7928071",1.3074786,103.7928071
Siah Ah Cheok Chinese Medical Hall,healthcare,"1.3482772,103.8799713",1.3482772,103.8799713
Raffles Medical,healthcare,"1.2910677,103.8589975",1.2910677,103.8589975
St Luke's Eldercare Active Ageing Centre (Care) @ Northshore,healthcare,"1.4174502,103.9007035",1.4174502,103.9007035
Bethel Dental Surgery,healthcare,"1.3805246,103.7642492",1.3805246,103.7642492
Tampines Family Medicine Clinic,healthcare,"1.353639,103.9396652",1.353639,103.9396652
Smile Concept Dental Practice,healthcare,"1.3022771,103.8767596",1.3022771,103.8767596
Raffles Medical,healthcare,"1.2910677,103.8589975",1.2910677,103.8589975
Siah Ah Cheok Chinese Medical Hall,healthcare,"1.3482772,103.8799713",1.3482772,103.8799713
The Neptune Clinic,healthcare,"1.313717,103.7670566",1.313717,103.7670566
Canterbury Family Clinic & Surgery,healthcare,"1.3140032,103.7670575",1.3140032,103.7670575
Chien Chi Tow,healthcare,"1.3079475,103.8949565",1.3079475,103.8949565
Raffles Medical,healthcare,"1.3349022,103.962505",1.3349022,103.962505
Q&M Dental Surgery (Hougang),healthcare,"1.3704538,103.8954633",1.3704538,103.8954633
Fundamental Aesthetic Medical Clinic,healthcare,"1.3705083,103.8954421",1.3705083,103.8954421
Exodus Physiotherapy,healthcare,"1.3706394,103.8953257",1.3706394,103.8953257
Xiang Sheng Tang TCM Pte. Ltd.,healthcare,"1.3706986,103.8950449",1.3706986,103.8950449
Zu Le Fang,healthcare,"1.3706581,103.8949997",1.3706581,103.8949997
The Cheery Child Clinic,healthcare,"1.3704387,103.8954645",1.3704387,103.8954645
Trucare Medical & Surgery,healthcare,"1.3703744,103.8954267",1.3703744,103.8954267
Dr Plus Medical & Paincare Hougang,healthcare,"1.3703931,103.8954608",1.3703931,103.8954608
Smilefocus,healthcare,"1.3031326,103.8238791",1.3031326,103.8238791
Guardian,healthcare,"1.2841853,103.8525211",1.2841853,103.8525211
GPA Dental @ Parkview Square,healthcare,"1.3002416,103.8573517",1.3002416,103.8573517
Ong's Clinic,healthcare,"1.3027238,103.8524129",1.3027238,103.8524129
Singapore Paincare TCM Wellness,healthcare,"1.2913006,103.8575122",1.2913006,103.8575122
Family Medical Clinic,healthcare,"1.3476746,103.7570747",1.3476746,103.7570747
Everhealth Family Clinic & Surgery,healthcare,"1.3486805,103.6978081",1.3486805,103.6978081
Lee Family Clinic,healthcare,"1.3486717,103.6978948",1.3486717,103.6978948
Dr. W. K. Koo & Associates P.L.,healthcare,"1.3383092,103.7053262",1.3383092,103.7053262
AcuMed Medical Group,healthcare,"1.3382834,103.7052453",1.3382834,103.7052453
Guardian,healthcare,"1.3414145,103.6913104",1.3414145,103.6913104
Healthway Medical,healthcare,"1.3414323,103.6911995",1.3414323,103.6911995
TS Dental Care,healthcare,"1.3085329,103.8621557",1.3085329,103.8621557
SingYan Tang,healthcare,"1.3082206,103.8621854",1.3082206,103.8621854
Apex Medical Centre,healthcare,"1.3414074,103.6913906",1.3414074,103.6913906
"Drs Koo, Fok & Associates",healthcare,"1.337582,103.6978778",1.337582,103.6978778
"Drs Oh, Lim, Wong & Partners",healthcare,"1.3414922,103.6906352",1.3414922,103.6906352
pharmacy,healthcare,"1.309675,103.8557243",1.309675,103.8557243
Ong's Clinic,healthcare,"1.3022975,103.8527701",1.3022975,103.8527701
Roy's Family Clinic,healthcare,"1.4171724,103.8345517",1.4171724,103.8345517
Tayka Medical,healthcare,"1.309443,103.8548514",1.309443,103.8548514
Ayush Ayurvedic,healthcare,"1.3101296,103.8523607",1.3101296,103.8523607
Kerala Ayuverda Clinic,healthcare,"1.3084318,103.8514547",1.3084318,103.8514547
Wahweda's,healthcare,"1.3069464,103.8515389",1.3069464,103.8515389
Depacific Dental Group,healthcare,"1.3416444,103.6926113",1.3416444,103.6926113
Ecobody Healthcare,healthcare,"1.3255773,103.8424723",1.3255773,103.8424723
Littke India Dentist,healthcare,"1.3068994,103.8515923",1.3068994,103.8515923
Guardian,healthcare,"1.2887832,103.8465992",1.2887832,103.8465992
Guardian,healthcare,"1.3200693,103.8436057",1.3200693,103.8436057
Watsons,healthcare,"1.3202555,103.8437297",1.3202555,103.8437297
NKF Dialysis Centre,healthcare,"1.2825995,103.8234166",1.2825995,103.8234166
Terragold TCM,healthcare,"1.3202553,103.8431033",1.3202553,103.8431033
Sembawang Polyclinic (U/C),healthcare,"1.4482078,103.8228151",1.4482078,103.8228151
Liang Yi,healthcare,"1.3051025,103.9052169",1.3051025,103.9052169
Bao Zhi Tang,healthcare,"1.303677,103.903042",1.303677,103.903042
AMK Specialist Centre,healthcare,"1.3723779,103.8471951",1.3723779,103.8471951
Chan Family Clinic,healthcare,"1.3035333,103.9005451",1.3035333,103.9005451
Glory Dental Surgery,healthcare,"1.3035661,103.9007459",1.3035661,103.9007459
Dong Fa,healthcare,"1.3038107,103.9009694",1.3038107,103.9009694
Adam Road Medical Center,healthcare,"1.3236806,103.8102598",1.3236806,103.8102598
Sunshine Dental,healthcare,"1.3022448,103.8620962",1.3022448,103.8620962
Communikidz Therapy,healthcare,"1.3023074,103.8623953",1.3023074,103.8623953
Joy Family Clinic,healthcare,"1.3371143,103.9199923",1.3371143,103.9199923
Thomson Medical Chinese Medicine,healthcare,"1.3256108,103.8427126",1.3256108,103.8427126
Guardian,healthcare,"1.3039815,103.8316423",1.3039815,103.8316423
Guardian,healthcare,"1.3035419,103.8359113",1.3035419,103.8359113
Guardian,healthcare,"1.305803,103.8327398",1.305803,103.8327398
TSD Dental Group,healthcare,"1.3850229,103.7430261",1.3850229,103.7430261
Phoenix Medical Group Novena,healthcare,"1.3211611,103.8416434",1.3211611,103.8416434
Q & M Dental Surgery (Jurong West),healthcare,"1.3395352,103.7070067",1.3395352,103.7070067
International Medical Clinic,healthcare,"1.304979,103.9045224",1.304979,103.9045224
Dr Chua's Family Clinic,healthcare,"1.3415639,103.6971161",1.3415639,103.6971161
Amoy street dental,healthcare,"1.2806309,103.8470752",1.2806309,103.8470752
Killiney Medical Clinic,healthcare,"1.298913,103.8395433",1.298913,103.8395433
GIFT Medical Centre,healthcare,"1.3331731,103.8787728",1.3331731,103.8787728
Family Dental Centre,healthcare,"1.3225539,103.8534591",1.3225539,103.8534591
Dr W K Koo & Associates,healthcare,"1.3403378,103.7062309",1.3403378,103.7062309
Everhealth Medical Centre,healthcare,"1.3777985,103.8915104",1.3777985,103.8915104
Elissa Medical Clinic,healthcare,"1.3757868,103.8796958",1.3757868,103.8796958
Unity,healthcare,"1.3754781,103.8794441",1.3754781,103.8794441
Healthway Clinic,healthcare,"1.3411979,103.7068471",1.3411979,103.7068471
College Clinic,healthcare,"1.3024931,103.77589",1.3024931,103.77589
Eiddwen Family Medicine Clinic,healthcare,"1.3096209,103.884491",1.3096209,103.884491
Guardian,healthcare,"1.3722863,103.8937958",1.3722863,103.8937958
Tai Dental Surgery,healthcare,"1.3234271,103.9239595",1.3234271,103.9239595
Luminous,healthcare,"1.3236722,103.9237244",1.3236722,103.9237244
Ava Eye Clinic,healthcare,"1.3204025,103.8427548",1.3204025,103.8427548
Parklane Medical Centre,healthcare,"1.3006418,103.8493335",1.3006418,103.8493335
KiroLounge - The Spine Place,healthcare,"1.301773,103.8577221",1.301773,103.8577221
Smile Dental Group,healthcare,"1.3077289,103.9073671",1.3077289,103.9073671
Royce Dental Surgery,healthcare,"1.3387253,103.8717817",1.3387253,103.8717817
Parkway MediCentre,healthcare,"1.3386411,103.8720397",1.3386411,103.8720397
"Blk 101, ttsh foot and limb center",healthcare,"1.3206085,103.8484559",1.3206085,103.8484559
Watsons,healthcare,"1.3542764,103.8304262",1.3542764,103.8304262
Guardian,healthcare,"1.3544305,103.8305725",1.3544305,103.8305725
Q&M Dental Surgery,healthcare,"1.3202941,103.8618426",1.3202941,103.8618426
,healthcare,"1.2842766,103.8447232",1.2842766,103.8447232
Eu Yan Sang,healthcare,"1.3920544,103.8947137",1.3920544,103.8947137
White Eco Dental Care,healthcare,"1.302542,103.9067472",1.302542,103.9067472
Healthway Medical,healthcare,"1.3197988,103.861451",1.3197988,103.861451
El Shaddai,healthcare,"1.3204719,103.8619888",1.3204719,103.8619888
Tan Teoh Clinic & Surgery,healthcare,"1.3192674,103.8609969",1.3192674,103.8609969
Yooi Clinic,healthcare,"1.3204059,103.8619348",1.3204059,103.8619348
Dental Focus,healthcare,"1.3164253,103.8994402",1.3164253,103.8994402
Vitality TCM Wellness,healthcare,"1.3224369,103.8529754",1.3224369,103.8529754
Care Physiotherapy Clinic,healthcare,"1.3124597,103.8575901",1.3124597,103.8575901
True care Clinic,healthcare,"1.3144784,103.8541035",1.3144784,103.8541035
Prorehab,healthcare,"1.3176411,103.8524344",1.3176411,103.8524344
The Other Clinic,healthcare,"1.3150224,103.8811219",1.3150224,103.8811219
Q&M Dental Centre,healthcare,"1.3263297,103.8427334",1.3263297,103.8427334
Central Clinic Surgery,healthcare,"1.3024141,103.9072184",1.3024141,103.9072184
Smile Arts Dental Studio,healthcare,"1.3024587,103.9071876",1.3024587,103.9071876
Imperial TCM Pte. Ltd.,healthcare,"1.3024933,103.9071637",1.3024933,103.9071637
TC Family Clinic,healthcare,"1.3475136,103.7170846",1.3475136,103.7170846
Shenton Medical Group,healthcare,"1.3787067,103.9422417",1.3787067,103.9422417
Healthway Medical Clinic,healthcare,"1.3787806,103.9422286",1.3787806,103.9422286
Healthway Medical Clinic,healthcare,"1.3788465,103.9421928",1.3788465,103.9421928
Elias Family Clinic & Surgery,healthcare,"1.3788978,103.9421381",1.3788978,103.9421381
Kidneycare Dialysis Centre,healthcare,"1.3785468,103.9418327",1.3785468,103.9418327
K.B. Tan Clinic & Laser Surgery,healthcare,"1.3787575,103.9417791",1.3787575,103.9417791
Ngoi Dental Surgery,healthcare,"1.3474136,103.7170843",1.3474136,103.7170843
Low & Lee Clinic & Surgery,healthcare,"1.3272878,103.919211",1.3272878,103.919211
FamilyCare Clinic and Surgery,healthcare,"1.3271135,103.918916",1.3271135,103.918916
Fresenius Medical Care,healthcare,"1.3491163,103.7296144",1.3491163,103.7296144
United Health Family Clinic & Surgery,healthcare,"1.4176987,103.8371166",1.4176987,103.8371166
Tang Family Clinic,healthcare,"1.3404956,103.7731508",1.3404956,103.7731508
Singapore Orthopaedic Clinic,healthcare,"1.3220092,103.8441955",1.3220092,103.8441955
Azure Dental,healthcare,"1.3310028,103.7963823",1.3310028,103.7963823
St John Singapore Dementia Centre,healthcare,"1.3016846,103.8634603",1.3016846,103.8634603
NKF Dialysis Center,healthcare,"1.3961432,103.8914706",1.3961432,103.8914706
Watsons,healthcare,"1.2842405,103.8525292",1.2842405,103.8525292
MobileDoctorClinic,healthcare,"1.2848614,103.8469329",1.2848614,103.8469329
All Kong Tong TCM,healthcare,"1.2968395,103.8540122",1.2968395,103.8540122
Urgent Care Centre,healthcare,"1.2869166,103.8016072",1.2869166,103.8016072
The Family Doctor,healthcare,"1.3523595,103.8349452",1.3523595,103.8349452
Guardian,healthcare,"1.4065476,103.9017048",1.4065476,103.9017048
Vista Dental Surgery,healthcare,"1.3921732,103.8954867",1.3921732,103.8954867
Healthmark Family Clinic (Compassvale),healthcare,"1.3950646,103.8958158",1.3950646,103.8958158
Smile Arts Dental Studio,healthcare,"1.3828371,103.8936376",1.3828371,103.8936376
My Family Clinic (Hougang Central),healthcare,"1.3707002,103.8947294",1.3707002,103.8947294
Raffles Medical,healthcare,"1.3713249,103.8939429",1.3713249,103.8939429
Vista Dental Surgery,healthcare,"1.3712066,103.8938363",1.3712066,103.8938363
ProHealth,healthcare,"1.3826272,103.8937854",1.3826272,103.8937854
Hougang Central Medical Clinic,healthcare,"1.3708928,103.8947603",1.3708928,103.8947603
Shenton Medical Group,healthcare,"1.3829151,103.8933453",1.3829151,103.8933453
Health First Family Clinic,healthcare,"1.2825856,103.825695",1.2825856,103.825695
Bloodbank@One Punggol,healthcare,"1.4079068,103.9046775",1.4079068,103.9046775
Garden Clinic,healthcare,"1.3536722,103.8677737",1.3536722,103.8677737
Sing Kang TCM Clinic,healthcare,"1.3179652,103.843353",1.3179652,103.843353
HAN TCM Medical,healthcare,"1.313602,103.7631406",1.313602,103.7631406
Denticare,healthcare,"1.3135501,103.7631848",1.3135501,103.7631848
Onecare Clinic,healthcare,"1.3870608,103.7621248",1.3870608,103.7621248
GP @ Joo Chiat Clinic,healthcare,"1.3123694,103.900192",1.3123694,103.900192
Watsons,healthcare,"1.3111274,103.8567805",1.3111274,103.8567805
Guardian,healthcare,"1.3110647,103.8565091",1.3110647,103.8565091
Guardian,healthcare,"1.3055003,103.9048981",1.3055003,103.9048981
Guardian,healthcare,"1.3105943,103.7956263",1.3105943,103.7956263
Guardian,healthcare,"1.3112865,103.7939161",1.3112865,103.7939161
Guardian,healthcare,"1.264681,103.8215352",1.264681,103.8215352
Bloodbank @ One Punggol,healthcare,"1.409303,103.9050683",1.409303,103.9050683
St Luke's Eldercare Senior Care Centre,healthcare,"1.4090843,103.905091",1.4090843,103.905091
Joy Dental Centre (Punggol),healthcare,"1.4094213,103.9051175",1.4094213,103.9051175
Family Health Clinic & Surgery,healthcare,"1.3258868,103.8422296",1.3258868,103.8422296
Guardian,healthcare,"1.3010042,103.8448923",1.3010042,103.8448923
Guardian,healthcare,"1.2996703,103.8558609",1.2996703,103.8558609
Tooth Matters Dental Surgery,healthcare,"1.2966658,103.8534251",1.2966658,103.8534251
Quantum Medical Imaging,healthcare,"1.3095086,103.8644963",1.3095086,103.8644963
Bodyworks Chiropractic,healthcare,"1.3095442,103.8644913",1.3095442,103.8644913
Time Enterprise TCM,healthcare,"1.3096732,103.8639577",1.3096732,103.8639577
The Clinic @ Aperia,healthcare,"1.3096636,103.8640917",1.3096636,103.8640917
Delta Dental Surgeons,healthcare,"1.3094964,103.8644371",1.3094964,103.8644371
Neo Smiles Dental Studio,healthcare,"1.3257047,103.9320408",1.3257047,103.9320408
Guardian,healthcare,"1.3630511,103.7645017",1.3630511,103.7645017
HC Endoscopy & Piles Centre,healthcare,"1.3331325,103.8491921",1.3331325,103.8491921
Alliance Medical Centre,healthcare,"1.2987128,103.8461112",1.2987128,103.8461112
Hyperbaric Medical Services,healthcare,"1.3247768,103.8422485",1.3247768,103.8422485
LKF Medical,healthcare,"1.2867403,103.8477685",1.2867403,103.8477685
Holistic Care Family Clinic,healthcare,"1.3918582,103.8715542",1.3918582,103.8715542
Kang Clinic,healthcare,"1.395961,103.8728442",1.395961,103.8728442
PanHealth Family Clinic (Hougang),healthcare,"1.3751009,103.8821732",1.3751009,103.8821732
Bliss Dental (Hougang),healthcare,"1.3758402,103.8796411",1.3758402,103.8796411
Watsons,healthcare,"1.2810341,103.8509412",1.2810341,103.8509412
Absolute Family Dental,healthcare,"1.3177486,103.8619364",1.3177486,103.8619364
Toothsmith,healthcare,"1.3310671,103.8687047",1.3310671,103.8687047
PanHealth Family Clinic,healthcare,"1.4112949,103.9005482",1.4112949,103.9005482
Watsons,healthcare,"1.3111485,103.7940503",1.3111485,103.7940503
Joy Dental Centre,healthcare,"1.283332,103.816864",1.283332,103.816864
Guardian,healthcare,"1.4433012,103.8305586",1.4433012,103.8305586
Healthway Medical,healthcare,"1.4531482,103.8165964",1.4531482,103.8165964
Sembawang Dental Surgery,healthcare,"1.4530155,103.8168459",1.4530155,103.8168459
Temasek Medical Centre,healthcare,"1.4529786,103.8169122",1.4529786,103.8169122
depacific,healthcare,"1.3266743,103.8454947",1.3266743,103.8454947
Malayala Ayurveda Vaidyasala,healthcare,"1.3130987,103.8565451",1.3130987,103.8565451
Guardian,healthcare,"1.437401,103.7951485",1.437401,103.7951485
Global Ayurveda Centre,healthcare,"1.3161868,103.8581873",1.3161868,103.8581873
Tanjong Pagar Medical Hall,healthcare,"1.2768194,103.8432453",1.2768194,103.8432453
DePacific Dental,healthcare,"1.327036,103.8464306",1.327036,103.8464306
"Japanese Association Clinic, Singapore",healthcare,"1.330635,103.8157691",1.330635,103.8157691
LiveWell Medical,healthcare,"1.3267486,103.8465576",1.3267486,103.8465576
Zhong Yue Therapy,healthcare,"1.3270429,103.8465044",1.3270429,103.8465044
Qian Jin TCM,healthcare,"1.3267399,103.8463715",1.3267399,103.8463715
Singapore General Hospital,healthcare,"1.2796064,103.8349441",1.2796064,103.8349441
Q&M,healthcare,"1.2915727,103.8505353",1.2915727,103.8505353
Q&M Dental Surgery,healthcare,"1.3485978,103.8481904",1.3485978,103.8481904
Elevate Physiotherapy,healthcare,"1.3648296,103.865737",1.3648296,103.865737
Mount Elizabeth Proton Therapy Centre,healthcare,"1.3224903,103.8450626",1.3224903,103.8450626
Carelink,healthcare,"1.3259807,103.8501156",1.3259807,103.8501156
Trans Island Medical Group,healthcare,"1.3208122,103.8621964",1.3208122,103.8621964
Nuffield Dental,healthcare,"1.3112519,103.7938571",1.3112519,103.7938571
Healthmark Medical Clinic,healthcare,"1.3994341,103.9159399",1.3994341,103.9159399
Balestier Medical Clinic,healthcare,"1.3213048,103.8532002",1.3213048,103.8532002
Advanced Dental,healthcare,"1.3183477,103.8631342",1.3183477,103.8631342
ATA Medical,healthcare,"1.2738358,103.8446046",1.2738358,103.8446046
Raffles Medicial,healthcare,"1.3579669,103.9864825",1.3579669,103.9864825
Singapore Chee Chung Huay Free Clinic,healthcare,"1.3310478,103.8796607",1.3310478,103.8796607
The Oral Maxillofacial Practice,healthcare,"1.3221308,103.8443128",1.3221308,103.8443128
Synergy Orthopaedic Group,healthcare,"1.3221208,103.8441796",1.3221208,103.8441796
Dover Park Hospice,healthcare,"1.3238127,103.8462468",1.3238127,103.8462468
Guardian,healthcare,"1.3014748,103.8399817",1.3014748,103.8399817
Q&M,healthcare,"1.2856707,103.8451123",1.2856707,103.8451123
Guardian,healthcare,"1.2954377,103.8598264",1.2954377,103.8598264
Guardian,healthcare,"1.295041,103.859115",1.295041,103.859115
Guardian,healthcare,"1.3967608,103.8881079",1.3967608,103.8881079
SingHealth Pharmacare,healthcare,"1.3948296,103.8929535",1.3948296,103.8929535
Watsons,healthcare,"1.3173199,103.892642",1.3173199,103.892642
Watsons Health,healthcare,"1.3033539,103.8358132",1.3033539,103.8358132
Ocean TCM & Beaute,healthcare,"1.3267009,103.8450445",1.3267009,103.8450445
Tanglin Dental,healthcare,"1.3223571,103.763775",1.3223571,103.763775
Pinnacle Family Clinic,healthcare,"1.3224108,103.7637757",1.3224108,103.7637757
